program,flags,file_size,total_lines,instructions,functions,basic_blocks,load_instructions,store_instructions,call_instructions,runtime_seconds,peak_memory_mb
program_1,"['sroa', 'gvn', 'loop-unroll', 'dce', 'mem2reg']",430557,4524,543,12,12,214,41,197,0,0
program_1,"['sroa', 'gvn', 'loop-unroll', 'dce', 'mem2reg', 'simplifycfg']",419432,4291,545,12,12,215,40,199,0,0
program_1,None,491948,5575,982,12,12,546,221,228,0,0
program_1,['-O3'],408509,4061,460,7,7,201,40,187,0,0
program_1,['sroa'],442910,4692,656,12,12,261,41,197,0,0
program_1,"['sroa', 'gvn']",429652,4508,536,12,12,214,41,197,0,0
program_1,"['sroa', 'gvn', 'loop-unroll']",430557,4524,543,12,12,214,41,197,0,0
program_1,"['sroa', 'gvn', 'loop-unroll', 'dce']",430557,4524,543,12,12,214,41,197,0,0
program_1,"['sroa', 'gvn', 'loop-unroll', 'dce', 'simplifycfg']",419432,4291,545,12,12,215,40,199,0,0
program_1,"['sroa', 'gvn', 'loop-unroll', 'dce', 'simplifycfg', 'mem2reg']",419432,4291,545,12,12,215,40,199,0,0
program_1,None,491948,5575,982,12,12,546,221,228,0,0
program_1,['-O3'],408509,4061,460,7,7,201,40,187,0,0
program_1,['sroa'],442910,4692,656,12,12,261,41,197,0,0
program_1,"['sroa', 'loop-unroll']",443946,4710,665,12,12,261,41,197,0,0
program_1,"['sroa', 'loop-unroll', 'mem2reg']",443946,4710,665,12,12,261,41,197,0,0
program_1,"['sroa', 'loop-unroll', 'mem2reg', 'simplifycfg']",432416,4460,661,12,12,261,41,199,0,0
program_1,"['sroa', 'loop-unroll', 'mem2reg', 'simplifycfg', 'dce']",432416,4460,661,12,12,261,41,199,0,0
program_1,"['sroa', 'loop-unroll', 'mem2reg', 'simplifycfg', 'dce', 'gvn']",420042,4302,536,12,12,214,41,199,0,0
program_1,None,491948,5575,982,12,12,546,221,228,0,0
program_1,['-O3'],408509,4061,460,7,7,201,40,187,0,0
program_1,['sroa'],442910,4692,656,12,12,261,41,197,0,0
program_1,"['sroa', 'loop-unroll']",443946,4710,665,12,12,261,41,197,0,0
program_1,"['sroa', 'loop-unroll', 'mem2reg']",443946,4710,665,12,12,261,41,197,0,0
program_1,"['sroa', 'loop-unroll', 'mem2reg', 'simplifycfg']",432416,4460,661,12,12,261,41,199,0,0
program_1,"['sroa', 'loop-unroll', 'mem2reg', 'simplifycfg', 'gvn']",420042,4302,536,12,12,214,41,199,0,0
program_1,"['sroa', 'loop-unroll', 'mem2reg', 'simplifycfg', 'gvn', 'dce']",420042,4302,536,12,12,214,41,199,0,0
program_1,None,491948,5575,982,12,12,546,221,228,0,0
program_1,['-O3'],408509,4061,460,7,7,201,40,187,0,0
program_1,['sroa'],442910,4692,656,12,12,261,41,197,0,0
program_1,"['sroa', 'loop-unroll']",443946,4710,665,12,12,261,41,197,0,0
program_1,"['sroa', 'loop-unroll', 'mem2reg']",443946,4710,665,12,12,261,41,197,0,0
program_1,"['sroa', 'loop-unroll', 'mem2reg', 'dce']",443946,4710,665,12,12,261,41,197,0,0
program_1,"['sroa', 'loop-unroll', 'mem2reg', 'dce', 'simplifycfg']",432416,4460,661,12,12,261,41,199,0,0
program_1,"['sroa', 'loop-unroll', 'mem2reg', 'dce', 'simplifycfg', 'gvn']",420042,4302,536,12,12,214,41,199,0,0
program_1,None,491948,5575,982,12,12,546,221,228,0,0
program_1,['-O3'],408509,4061,460,7,7,201,40,187,0,0
program_1,['sroa'],442910,4692,656,12,12,261,41,197,0,0
program_1,"['sroa', 'loop-unroll']",443946,4710,665,12,12,261,41,197,0,0
program_1,"['sroa', 'loop-unroll', 'mem2reg']",443946,4710,665,12,12,261,41,197,0,0
program_1,"['sroa', 'loop-unroll', 'mem2reg', 'dce']",443946,4710,665,12,12,261,41,197,0,0
program_1,"['sroa', 'loop-unroll', 'mem2reg', 'dce', 'gvn']",430028,4517,536,12,12,214,41,197,0,0
program_1,"['sroa', 'loop-unroll', 'mem2reg', 'dce', 'gvn', 'simplifycfg']",419191,4288,542,12,12,215,40,199,0,0
program_1,None,491948,5575,982,12,12,546,221,228,0,0
program_1,['-O3'],408509,4061,460,7,7,201,40,187,0,0
program_1,['sroa'],442910,4692,656,12,12,261,41,197,0,0
program_1,"['sroa', 'loop-unroll']",443946,4710,665,12,12,261,41,197,0,0
program_1,"['sroa', 'loop-unroll', 'mem2reg']",443946,4710,665,12,12,261,41,197,0,0
program_1,"['sroa', 'loop-unroll', 'mem2reg', 'gvn']",430028,4517,536,12,12,214,41,197,0,0
program_1,"['sroa', 'loop-unroll', 'mem2reg', 'gvn', 'simplifycfg']",419191,4288,542,12,12,215,40,199,0,0
program_1,"['sroa', 'loop-unroll', 'mem2reg', 'gvn', 'simplifycfg', 'dce']",419191,4288,542,12,12,215,40,199,0,0
program_1,None,491948,5575,982,12,12,546,221,228,0,0
program_1,['-O3'],408509,4061,460,7,7,201,40,187,0,0
program_1,['sroa'],442910,4692,656,12,12,261,41,197,0,0
program_1,"['sroa', 'loop-unroll']",443946,4710,665,12,12,261,41,197,0,0
program_1,"['sroa', 'loop-unroll', 'mem2reg']",443946,4710,665,12,12,261,41,197,0,0
program_1,"['sroa', 'loop-unroll', 'mem2reg', 'gvn']",430028,4517,536,12,12,214,41,197,0,0
program_1,"['sroa', 'loop-unroll', 'mem2reg', 'gvn', 'dce']",430028,4517,536,12,12,214,41,197,0,0
program_1,"['sroa', 'loop-unroll', 'mem2reg', 'gvn', 'dce', 'simplifycfg']",419191,4288,542,12,12,215,40,199,0,0
program_1,None,491948,5575,982,12,12,546,221,228,0,0
program_1,['-O3'],408509,4061,460,7,7,201,40,187,0,0
program_1,['sroa'],442910,4692,656,12,12,261,41,197,0,0
program_1,"['sroa', 'loop-unroll']",443946,4710,665,12,12,261,41,197,0,0
program_1,"['sroa', 'loop-unroll', 'simplifycfg']",432416,4460,661,12,12,261,41,199,0,0
program_1,"['sroa', 'loop-unroll', 'simplifycfg', 'mem2reg']",432416,4460,661,12,12,261,41,199,0,0
program_1,"['sroa', 'loop-unroll', 'simplifycfg', 'mem2reg', 'dce']",432416,4460,661,12,12,261,41,199,0,0
program_1,"['sroa', 'loop-unroll', 'simplifycfg', 'mem2reg', 'dce', 'gvn']",420042,4302,536,12,12,214,41,199,0,0
program_1,None,491948,5575,982,12,12,546,221,228,0,0
program_1,['-O3'],408509,4061,460,7,7,201,40,187,0,0
program_1,['sroa'],442910,4692,656,12,12,261,41,197,0,0
program_1,"['sroa', 'loop-unroll']",443946,4710,665,12,12,261,41,197,0,0
program_1,"['sroa', 'loop-unroll', 'simplifycfg']",432416,4460,661,12,12,261,41,199,0,0
program_1,"['sroa', 'loop-unroll', 'simplifycfg', 'mem2reg']",432416,4460,661,12,12,261,41,199,0,0
program_1,"['sroa', 'loop-unroll', 'simplifycfg', 'mem2reg', 'gvn']",420042,4302,536,12,12,214,41,199,0,0
program_1,"['sroa', 'loop-unroll', 'simplifycfg', 'mem2reg', 'gvn', 'dce']",420042,4302,536,12,12,214,41,199,0,0
program_1,None,491948,5575,982,12,12,546,221,228,0,0
program_1,['-O3'],408509,4061,460,7,7,201,40,187,0,0
program_1,['sroa'],442910,4692,656,12,12,261,41,197,0,0
program_1,"['sroa', 'loop-unroll']",443946,4710,665,12,12,261,41,197,0,0
program_1,"['sroa', 'loop-unroll', 'simplifycfg']",432416,4460,661,12,12,261,41,199,0,0
program_1,"['sroa', 'loop-unroll', 'simplifycfg', 'dce']",432416,4460,661,12,12,261,41,199,0,0
program_1,"['sroa', 'loop-unroll', 'simplifycfg', 'dce', 'mem2reg']",432416,4460,661,12,12,261,41,199,0,0
program_1,"['sroa', 'loop-unroll', 'simplifycfg', 'dce', 'mem2reg', 'gvn']",420042,4302,536,12,12,214,41,199,0,0
program_1,None,491948,5575,982,12,12,546,221,228,0,0
program_1,['-O3'],408509,4061,460,7,7,201,40,187,0,0
program_1,['sroa'],442910,4692,656,12,12,261,41,197,0,0
program_1,"['sroa', 'loop-unroll']",443946,4710,665,12,12,261,41,197,0,0
program_1,"['sroa', 'loop-unroll', 'simplifycfg']",432416,4460,661,12,12,261,41,199,0,0
program_1,"['sroa', 'loop-unroll', 'simplifycfg', 'dce']",432416,4460,661,12,12,261,41,199,0,0
program_1,"['sroa', 'loop-unroll', 'simplifycfg', 'dce', 'gvn']",420042,4302,536,12,12,214,41,199,0,0
program_1,"['sroa', 'loop-unroll', 'simplifycfg', 'dce', 'gvn', 'mem2reg']",420042,4302,536,12,12,214,41,199,0,0
program_1,None,491948,5575,982,12,12,546,221,228,0,0
program_1,['-O3'],408509,4061,460,7,7,201,40,187,0,0
program_1,['sroa'],442910,4692,656,12,12,261,41,197,0,0
program_1,"['sroa', 'loop-unroll']",443946,4710,665,12,12,261,41,197,0,0
program_1,"['sroa', 'loop-unroll', 'simplifycfg']",432416,4460,661,12,12,261,41,199,0,0
program_1,"['sroa', 'loop-unroll', 'simplifycfg', 'gvn']",420042,4302,536,12,12,214,41,199,0,0
program_1,"['sroa', 'loop-unroll', 'simplifycfg', 'gvn', 'mem2reg']",420042,4302,536,12,12,214,41,199,0,0
program_1,"['sroa', 'loop-unroll', 'simplifycfg', 'gvn', 'mem2reg', 'dce']",420042,4302,536,12,12,214,41,199,0,0
program_1,None,491948,5575,982,12,12,546,221,228,0,0
program_1,['-O3'],408509,4061,460,7,7,201,40,187,0,0
program_1,['sroa'],442910,4692,656,12,12,261,41,197,0,0
program_1,"['sroa', 'loop-unroll']",443946,4710,665,12,12,261,41,197,0,0
program_1,"['sroa', 'loop-unroll', 'simplifycfg']",432416,4460,661,12,12,261,41,199,0,0
program_1,"['sroa', 'loop-unroll', 'simplifycfg', 'gvn']",420042,4302,536,12,12,214,41,199,0,0
program_1,"['sroa', 'loop-unroll', 'simplifycfg', 'gvn', 'dce']",420042,4302,536,12,12,214,41,199,0,0
program_1,"['sroa', 'loop-unroll', 'simplifycfg', 'gvn', 'dce', 'mem2reg']",420042,4302,536,12,12,214,41,199,0,0
program_1,None,491948,5575,982,12,12,546,221,228,0,0
program_1,['-O3'],408509,4061,460,7,7,201,40,187,0,0
program_1,['sroa'],442910,4692,656,12,12,261,41,197,0,0
program_1,"['sroa', 'loop-unroll']",443946,4710,665,12,12,261,41,197,0,0
program_1,"['sroa', 'loop-unroll', 'dce']",443946,4710,665,12,12,261,41,197,0,0
program_1,"['sroa', 'loop-unroll', 'dce', 'mem2reg']",443946,4710,665,12,12,261,41,197,0,0
program_1,"['sroa', 'loop-unroll', 'dce', 'mem2reg', 'simplifycfg']",432416,4460,661,12,12,261,41,199,0,0
program_1,"['sroa', 'loop-unroll', 'dce', 'mem2reg', 'simplifycfg', 'gvn']",420042,4302,536,12,12,214,41,199,0,0
program_1,None,491948,5575,982,12,12,546,221,228,0,0
program_1,['-O3'],408509,4061,460,7,7,201,40,187,0,0
program_1,['sroa'],442910,4692,656,12,12,261,41,197,0,0
program_1,"['sroa', 'loop-unroll']",443946,4710,665,12,12,261,41,197,0,0
program_1,"['sroa', 'loop-unroll', 'dce']",443946,4710,665,12,12,261,41,197,0,0
program_1,"['sroa', 'loop-unroll', 'dce', 'mem2reg']",443946,4710,665,12,12,261,41,197,0,0
program_1,"['sroa', 'loop-unroll', 'dce', 'mem2reg', 'gvn']",430028,4517,536,12,12,214,41,197,0,0
program_1,"['sroa', 'loop-unroll', 'dce', 'mem2reg', 'gvn', 'simplifycfg']",419191,4288,542,12,12,215,40,199,0,0
program_1,None,491948,5575,982,12,12,546,221,228,0,0
program_1,['-O3'],408509,4061,460,7,7,201,40,187,0,0
program_1,['sroa'],442910,4692,656,12,12,261,41,197,0,0
program_1,"['sroa', 'loop-unroll']",443946,4710,665,12,12,261,41,197,0,0
program_1,"['sroa', 'loop-unroll', 'dce']",443946,4710,665,12,12,261,41,197,0,0
program_1,"['sroa', 'loop-unroll', 'dce', 'simplifycfg']",432416,4460,661,12,12,261,41,199,0,0
program_1,"['sroa', 'loop-unroll', 'dce', 'simplifycfg', 'mem2reg']",432416,4460,661,12,12,261,41,199,0,0
program_1,"['sroa', 'loop-unroll', 'dce', 'simplifycfg', 'mem2reg', 'gvn']",420042,4302,536,12,12,214,41,199,0,0
program_1,None,491948,5575,982,12,12,546,221,228,0,0
program_1,['-O3'],408509,4061,460,7,7,201,40,187,0,0
program_1,['sroa'],442910,4692,656,12,12,261,41,197,0,0
program_1,"['sroa', 'loop-unroll']",443946,4710,665,12,12,261,41,197,0,0
program_1,"['sroa', 'loop-unroll', 'dce']",443946,4710,665,12,12,261,41,197,0,0
program_1,"['sroa', 'loop-unroll', 'dce', 'simplifycfg']",432416,4460,661,12,12,261,41,199,0,0
program_1,"['sroa', 'loop-unroll', 'dce', 'simplifycfg', 'gvn']",420042,4302,536,12,12,214,41,199,0,0
program_1,"['sroa', 'loop-unroll', 'dce', 'simplifycfg', 'gvn', 'mem2reg']",420042,4302,536,12,12,214,41,199,0,0
program_1,None,491948,5575,982,12,12,546,221,228,0,0
program_1,['-O3'],408509,4061,460,7,7,201,40,187,0,0
program_1,['sroa'],442910,4692,656,12,12,261,41,197,0,0
program_1,"['sroa', 'loop-unroll']",443946,4710,665,12,12,261,41,197,0,0
program_1,"['sroa', 'loop-unroll', 'dce']",443946,4710,665,12,12,261,41,197,0,0
program_1,"['sroa', 'loop-unroll', 'dce', 'gvn']",430028,4517,536,12,12,214,41,197,0,0
program_1,"['sroa', 'loop-unroll', 'dce', 'gvn', 'mem2reg']",430028,4517,536,12,12,214,41,197,0,0
program_1,"['sroa', 'loop-unroll', 'dce', 'gvn', 'mem2reg', 'simplifycfg']",419191,4288,542,12,12,215,40,199,0,0
program_1,None,491948,5575,982,12,12,546,221,228,0,0
program_1,['-O3'],408509,4061,460,7,7,201,40,187,0,0
program_1,['sroa'],442910,4692,656,12,12,261,41,197,0,0
program_1,"['sroa', 'loop-unroll']",443946,4710,665,12,12,261,41,197,0,0
program_1,"['sroa', 'loop-unroll', 'dce']",443946,4710,665,12,12,261,41,197,0,0
program_1,"['sroa', 'loop-unroll', 'dce', 'gvn']",430028,4517,536,12,12,214,41,197,0,0
program_1,"['sroa', 'loop-unroll', 'dce', 'gvn', 'simplifycfg']",419191,4288,542,12,12,215,40,199,0,0
program_1,"['sroa', 'loop-unroll', 'dce', 'gvn', 'simplifycfg', 'mem2reg']",419191,4288,542,12,12,215,40,199,0,0
program_1,None,491948,5575,982,12,12,546,221,228,0,0
program_1,['-O3'],408509,4061,460,7,7,201,40,187,0,0
program_1,['sroa'],442910,4692,656,12,12,261,41,197,0,0
program_1,"['sroa', 'loop-unroll']",443946,4710,665,12,12,261,41,197,0,0
program_1,"['sroa', 'loop-unroll', 'gvn']",430028,4517,536,12,12,214,41,197,0,0
program_1,"['sroa', 'loop-unroll', 'gvn', 'mem2reg']",430028,4517,536,12,12,214,41,197,0,0
program_1,"['sroa', 'loop-unroll', 'gvn', 'mem2reg', 'simplifycfg']",419191,4288,542,12,12,215,40,199,0,0
program_1,"['sroa', 'loop-unroll', 'gvn', 'mem2reg', 'simplifycfg', 'dce']",419191,4288,542,12,12,215,40,199,0,0
program_1,None,491948,5575,982,12,12,546,221,228,0,0
program_1,['-O3'],408509,4061,460,7,7,201,40,187,0,0
program_1,['sroa'],442910,4692,656,12,12,261,41,197,0,0
program_1,"['sroa', 'loop-unroll']",443946,4710,665,12,12,261,41,197,0,0
program_1,"['sroa', 'loop-unroll', 'gvn']",430028,4517,536,12,12,214,41,197,0,0
program_1,"['sroa', 'loop-unroll', 'gvn', 'mem2reg']",430028,4517,536,12,12,214,41,197,0,0
program_1,"['sroa', 'loop-unroll', 'gvn', 'mem2reg', 'dce']",430028,4517,536,12,12,214,41,197,0,0
program_1,"['sroa', 'loop-unroll', 'gvn', 'mem2reg', 'dce', 'simplifycfg']",419191,4288,542,12,12,215,40,199,0,0
program_1,None,491948,5575,982,12,12,546,221,228,0,0
program_1,['-O3'],408509,4061,460,7,7,201,40,187,0,0
program_1,['sroa'],442910,4692,656,12,12,261,41,197,0,0
program_1,"['sroa', 'loop-unroll']",443946,4710,665,12,12,261,41,197,0,0
program_1,"['sroa', 'loop-unroll', 'gvn']",430028,4517,536,12,12,214,41,197,0,0
program_1,"['sroa', 'loop-unroll', 'gvn', 'simplifycfg']",419191,4288,542,12,12,215,40,199,0,0
program_1,"['sroa', 'loop-unroll', 'gvn', 'simplifycfg', 'mem2reg']",419191,4288,542,12,12,215,40,199,0,0
program_1,"['sroa', 'loop-unroll', 'gvn', 'simplifycfg', 'mem2reg', 'dce']",419191,4288,542,12,12,215,40,199,0,0
program_1,None,491948,5575,982,12,12,546,221,228,0,0
program_1,['-O3'],408509,4061,460,7,7,201,40,187,0,0
program_1,['sroa'],442910,4692,656,12,12,261,41,197,0,0
program_1,"['sroa', 'loop-unroll']",443946,4710,665,12,12,261,41,197,0,0
program_1,"['sroa', 'loop-unroll', 'gvn']",430028,4517,536,12,12,214,41,197,0,0
program_1,"['sroa', 'loop-unroll', 'gvn', 'simplifycfg']",419191,4288,542,12,12,215,40,199,0,0
program_1,"['sroa', 'loop-unroll', 'gvn', 'simplifycfg', 'dce']",419191,4288,542,12,12,215,40,199,0,0
program_1,"['sroa', 'loop-unroll', 'gvn', 'simplifycfg', 'dce', 'mem2reg']",419191,4288,542,12,12,215,40,199,0,0
program_1,None,491948,5575,982,12,12,546,221,228,0,0
program_1,['-O3'],408509,4061,460,7,7,201,40,187,0,0
program_1,['sroa'],442910,4692,656,12,12,261,41,197,0,0
program_1,"['sroa', 'loop-unroll']",443946,4710,665,12,12,261,41,197,0,0
program_1,"['sroa', 'loop-unroll', 'gvn']",430028,4517,536,12,12,214,41,197,0,0
program_1,"['sroa', 'loop-unroll', 'gvn', 'dce']",430028,4517,536,12,12,214,41,197,0,0
program_1,"['sroa', 'loop-unroll', 'gvn', 'dce', 'mem2reg']",430028,4517,536,12,12,214,41,197,0,0
program_1,"['sroa', 'loop-unroll', 'gvn', 'dce', 'mem2reg', 'simplifycfg']",419191,4288,542,12,12,215,40,199,0,0
program_1,None,491948,5575,982,12,12,546,221,228,0,0
program_1,['-O3'],408509,4061,460,7,7,201,40,187,0,0
program_1,['sroa'],442910,4692,656,12,12,261,41,197,0,0
program_1,"['sroa', 'loop-unroll']",443946,4710,665,12,12,261,41,197,0,0
program_1,"['sroa', 'loop-unroll', 'gvn']",430028,4517,536,12,12,214,41,197,0,0
program_1,"['sroa', 'loop-unroll', 'gvn', 'dce']",430028,4517,536,12,12,214,41,197,0,0
program_1,"['sroa', 'loop-unroll', 'gvn', 'dce', 'simplifycfg']",419191,4288,542,12,12,215,40,199,0,0
program_1,"['sroa', 'loop-unroll', 'gvn', 'dce', 'simplifycfg', 'mem2reg']",419191,4288,542,12,12,215,40,199,0,0
program_1,None,491948,5575,982,12,12,546,221,228,0,0
program_1,['-O3'],408509,4061,460,7,7,201,40,187,0,0
program_1,['simplifycfg'],487180,5469,986,12,12,546,221,228,0,0
program_1,"['simplifycfg', 'mem2reg']",438518,4589,660,12,12,261,41,198,0,0
program_1,"['simplifycfg', 'mem2reg', 'sroa']",438518,4589,660,12,12,261,41,198,0,0
program_1,"['simplifycfg', 'mem2reg', 'sroa', 'dce']",438518,4589,660,12,12,261,41,198,0,0
program_1,"['simplifycfg', 'mem2reg', 'sroa', 'dce', 'gvn']",426451,4435,539,12,12,214,41,198,0,0
program_1,"['simplifycfg', 'mem2reg', 'sroa', 'dce', 'gvn', 'loop-unroll']",427208,4449,544,12,12,214,41,198,0,0
program_1,None,491948,5575,982,12,12,546,221,228,0,0
program_1,['-O3'],408509,4061,460,7,7,201,40,187,0,0
program_1,['simplifycfg'],487180,5469,986,12,12,546,221,228,0,0
program_1,"['simplifycfg', 'mem2reg']",438518,4589,660,12,12,261,41,198,0,0
program_1,"['simplifycfg', 'mem2reg', 'sroa']",438518,4589,660,12,12,261,41,198,0,0
program_1,"['simplifycfg', 'mem2reg', 'sroa', 'dce']",438518,4589,660,12,12,261,41,198,0,0
program_1,"['simplifycfg', 'mem2reg', 'sroa', 'dce', 'loop-unroll']",439406,4605,667,12,12,261,41,198,0,0
program_1,"['simplifycfg', 'mem2reg', 'sroa', 'dce', 'loop-unroll', 'gvn']",426830,4444,539,12,12,214,41,198,0,0
program_1,None,491948,5575,982,12,12,546,221,228,0,0
program_1,['-O3'],408509,4061,460,7,7,201,40,187,0,0
program_1,['simplifycfg'],487180,5469,986,12,12,546,221,228,0,0
program_1,"['simplifycfg', 'mem2reg']",438518,4589,660,12,12,261,41,198,0,0
program_1,"['simplifycfg', 'mem2reg', 'sroa']",438518,4589,660,12,12,261,41,198,0,0
program_1,"['simplifycfg', 'mem2reg', 'sroa', 'gvn']",426451,4435,539,12,12,214,41,198,0,0
program_1,"['simplifycfg', 'mem2reg', 'sroa', 'gvn', 'dce']",426451,4435,539,12,12,214,41,198,0,0
program_1,"['simplifycfg', 'mem2reg', 'sroa', 'gvn', 'dce', 'loop-unroll']",427208,4449,544,12,12,214,41,198,0,0
program_1,None,491948,5575,982,12,12,546,221,228,0,0
program_1,['-O3'],408509,4061,460,7,7,201,40,187,0,0
program_1,['simplifycfg'],487180,5469,986,12,12,546,221,228,0,0
program_1,"['simplifycfg', 'mem2reg']",438518,4589,660,12,12,261,41,198,0,0
program_1,"['simplifycfg', 'mem2reg', 'sroa']",438518,4589,660,12,12,261,41,198,0,0
program_1,"['simplifycfg', 'mem2reg', 'sroa', 'gvn']",426451,4435,539,12,12,214,41,198,0,0
program_1,"['simplifycfg', 'mem2reg', 'sroa', 'gvn', 'loop-unroll']",427208,4449,544,12,12,214,41,198,0,0
program_1,"['simplifycfg', 'mem2reg', 'sroa', 'gvn', 'loop-unroll', 'dce']",427208,4449,544,12,12,214,41,198,0,0
program_1,None,491948,5575,982,12,12,546,221,228,0,0
program_1,['-O3'],408509,4061,460,7,7,201,40,187,0,0
program_1,['simplifycfg'],487180,5469,986,12,12,546,221,228,0,0
program_1,"['simplifycfg', 'mem2reg']",438518,4589,660,12,12,261,41,198,0,0
program_1,"['simplifycfg', 'mem2reg', 'sroa']",438518,4589,660,12,12,261,41,198,0,0
program_1,"['simplifycfg', 'mem2reg', 'sroa', 'loop-unroll']",439406,4605,667,12,12,261,41,198,0,0
program_1,"['simplifycfg', 'mem2reg', 'sroa', 'loop-unroll', 'dce']",439406,4605,667,12,12,261,41,198,0,0
program_1,"['simplifycfg', 'mem2reg', 'sroa', 'loop-unroll', 'dce', 'gvn']",426830,4444,539,12,12,214,41,198,0,0
program_1,None,491948,5575,982,12,12,546,221,228,0,0
program_1,['-O3'],408509,4061,460,7,7,201,40,187,0,0
program_1,['simplifycfg'],487180,5469,986,12,12,546,221,228,0,0
program_1,"['simplifycfg', 'mem2reg']",438518,4589,660,12,12,261,41,198,0,0
program_1,"['simplifycfg', 'mem2reg', 'sroa']",438518,4589,660,12,12,261,41,198,0,0
program_1,"['simplifycfg', 'mem2reg', 'sroa', 'loop-unroll']",439406,4605,667,12,12,261,41,198,0,0
program_1,"['simplifycfg', 'mem2reg', 'sroa', 'loop-unroll', 'gvn']",426830,4444,539,12,12,214,41,198,0,0
program_1,"['simplifycfg', 'mem2reg', 'sroa', 'loop-unroll', 'gvn', 'dce']",426830,4444,539,12,12,214,41,198,0,0
program_1,None,491948,5575,982,12,12,546,221,228,0,0
program_1,['-O3'],408509,4061,460,7,7,201,40,187,0,0
program_1,['simplifycfg'],487180,5469,986,12,12,546,221,228,0,0
program_1,"['simplifycfg', 'mem2reg']",438518,4589,660,12,12,261,41,198,0,0
program_1,"['simplifycfg', 'mem2reg', 'dce']",438518,4589,660,12,12,261,41,198,0,0
program_1,"['simplifycfg', 'mem2reg', 'dce', 'sroa']",438518,4589,660,12,12,261,41,198,0,0
program_1,"['simplifycfg', 'mem2reg', 'dce', 'sroa', 'gvn']",426451,4435,539,12,12,214,41,198,0,0
program_1,"['simplifycfg', 'mem2reg', 'dce', 'sroa', 'gvn', 'loop-unroll']",427208,4449,544,12,12,214,41,198,0,0
program_1,None,491948,5575,982,12,12,546,221,228,0,0
program_1,['-O3'],408509,4061,460,7,7,201,40,187,0,0
program_1,['simplifycfg'],487180,5469,986,12,12,546,221,228,0,0
program_1,"['simplifycfg', 'mem2reg']",438518,4589,660,12,12,261,41,198,0,0
program_1,"['simplifycfg', 'mem2reg', 'dce']",438518,4589,660,12,12,261,41,198,0,0
program_1,"['simplifycfg', 'mem2reg', 'dce', 'sroa']",438518,4589,660,12,12,261,41,198,0,0
program_1,"['simplifycfg', 'mem2reg', 'dce', 'sroa', 'loop-unroll']",439406,4605,667,12,12,261,41,198,0,0
program_1,"['simplifycfg', 'mem2reg', 'dce', 'sroa', 'loop-unroll', 'gvn']",426830,4444,539,12,12,214,41,198,0,0
program_1,None,491948,5575,982,12,12,546,221,228,0,0
program_1,['-O3'],408509,4061,460,7,7,201,40,187,0,0
program_1,['simplifycfg'],487180,5469,986,12,12,546,221,228,0,0
program_1,"['simplifycfg', 'mem2reg']",438518,4589,660,12,12,261,41,198,0,0
program_1,"['simplifycfg', 'mem2reg', 'dce']",438518,4589,660,12,12,261,41,198,0,0
program_1,"['simplifycfg', 'mem2reg', 'dce', 'gvn']",426451,4435,539,12,12,214,41,198,0,0
program_1,"['simplifycfg', 'mem2reg', 'dce', 'gvn', 'sroa']",426451,4435,539,12,12,214,41,198,0,0
program_1,"['simplifycfg', 'mem2reg', 'dce', 'gvn', 'sroa', 'loop-unroll']",427208,4449,544,12,12,214,41,198,0,0
program_1,None,491948,5575,982,12,12,546,221,228,0,0
program_1,['-O3'],408509,4061,460,7,7,201,40,187,0,0
program_1,['simplifycfg'],487180,5469,986,12,12,546,221,228,0,0
program_1,"['simplifycfg', 'mem2reg']",438518,4589,660,12,12,261,41,198,0,0
program_1,"['simplifycfg', 'mem2reg', 'dce']",438518,4589,660,12,12,261,41,198,0,0
program_1,"['simplifycfg', 'mem2reg', 'dce', 'gvn']",426451,4435,539,12,12,214,41,198,0,0
program_1,"['simplifycfg', 'mem2reg', 'dce', 'gvn', 'loop-unroll']",427208,4449,544,12,12,214,41,198,0,0
program_1,"['simplifycfg', 'mem2reg', 'dce', 'gvn', 'loop-unroll', 'sroa']",427208,4449,544,12,12,214,41,198,0,0
program_1,None,491948,5575,982,12,12,546,221,228,0,0
program_1,['-O3'],408509,4061,460,7,7,201,40,187,0,0
program_1,['simplifycfg'],487180,5469,986,12,12,546,221,228,0,0
program_1,"['simplifycfg', 'mem2reg']",438518,4589,660,12,12,261,41,198,0,0
program_1,"['simplifycfg', 'mem2reg', 'dce']",438518,4589,660,12,12,261,41,198,0,0
program_1,"['simplifycfg', 'mem2reg', 'dce', 'loop-unroll']",439406,4605,667,12,12,261,41,198,0,0
program_1,"['simplifycfg', 'mem2reg', 'dce', 'loop-unroll', 'sroa']",439406,4605,667,12,12,261,41,198,0,0
program_1,"['simplifycfg', 'mem2reg', 'dce', 'loop-unroll', 'sroa', 'gvn']",426830,4444,539,12,12,214,41,198,0,0
program_1,None,491948,5575,982,12,12,546,221,228,0,0
program_1,['-O3'],408509,4061,460,7,7,201,40,187,0,0
program_1,['simplifycfg'],487180,5469,986,12,12,546,221,228,0,0
program_1,"['simplifycfg', 'mem2reg']",438518,4589,660,12,12,261,41,198,0,0
program_1,"['simplifycfg', 'mem2reg', 'dce']",438518,4589,660,12,12,261,41,198,0,0
program_1,"['simplifycfg', 'mem2reg', 'dce', 'loop-unroll']",439406,4605,667,12,12,261,41,198,0,0
program_1,"['simplifycfg', 'mem2reg', 'dce', 'loop-unroll', 'gvn']",426830,4444,539,12,12,214,41,198,0,0
